node_id:ID,name
a799,"Papé, Frank Cheyne"
a800,"Trollope, Anthony"
a801,"Rittenhouse, Jessie Belle"
a802,"Comfort, Will Levington"
a803,"Park, Julian"
a804,"Smith, Mabell S. C. (Mabell Shippie Clarke)"
a805,"Peabody, Josephine Preston"
a806,"Russell, George William Erskine"
a807,"Hecker, Eugene A. (Eugene Arthur)"
a808,"Blasco Ibáñez, Vicente"
a809,"Schurman, Jacob Gould"
a810,"Burke, Kathleen"
a811,"Duncan, Sara Jeannette"
a812,"Cooke, George Willis"
a813,"Gibbs, Philip"
a814,"Lillibridge, Will"
a815,"Sienkiewicz, Henryk"
a816,"Dakyns, Henry Graham"
a817,"Goodloe, Abbe Carter"
a818,"Murray, James Augustus Henry, Sir"
a819,"Jordan, Charlotte Brewster"
a820,"Kent, Charles Foster"
a821,"Ford, Henry Jones"
a822,"Wyss, Johann David"
a823,"Hall, Tom"
a824,"Xenophon"
a825,"Wright, Harold Bell"
a826,"Forbes, Nevill"
a827,"Robins, Edward"
a828,"Williams, Blanche Colton"
a829,"Monteith, James"
a830,"Ferrall, S. A. (Simon Ansley)"
a831,"Lincoln, Abraham"
a832,"Hutchins, Cortelle"
a833,"Kelly, Maire Monica"
a834,"Dandin, active 7th century"
a835,"Wann, Harry Vincent"
a836,"Gregory, Lady"
a837,"Fagg, John Gerardus"
a838,"Bianco, Margery Williams"
a839,"Darling, Esther Birdsall"
a840,"Bangs, John Kendrick"
a841,"Church, R. W. (Richard William)"
a842,"Savigny, Jean Baptiste Henri"
a843,"Withers, Hartley"
a844,"Kapor, Mitchell"
a845,"Library of Congress. Copyright Office"
a846,"Draper, John William"
a847,"Haworth, Paul Leland"
a848,"Meynell, Alice"
a849,"Sewell, Anna"
a850,"Whipple, Wayne"
a851,"Disraeli, Benjamin, Earl of Beaconsfield"
a852,"Swinburne, T. R."
a853,"Jefferies, Richard"
a854,"Dobie, Charles Caldwell"
a855,"Cox, Palmer"
a856,"Colum, Padraic"
a857,"Burt, Emily Rose"
a858,"Marriage, Ellen"
a859,"Webster, Frank V."
a860,"Pink, Alfred"
a861,"Ganguli, Kisari Mohan"
a862,"Angell, Norman"
a863,"Fuertes, Louis Agassiz"
a864,"Bühler, Georg"
a865,"Burslem, Rollo Gillespie"
a866,"Bragdon, Claude Fayette"
a867,"Street, G. S. (George Slythe)"
a868,"Benson, Arthur Christopher"
a869,"Richmond, Grace S. (Grace Smith)"
a870,"Burgess, Thornton W. (Thornton Waldo)"
a871,"Lawless, Emily"
a872,"Clark, Walter Appleton"
a873,"Bill, Ledyard"
a874,"Lyth, J. (John)"
a875,"Archer, W. G. (William George)"
a876,"Rush, Richard"
a877,"Earle, Augustus"
a878,"Spurgeon, Caroline F. E. (Caroline Frances Eleanor)"
a879,"Naylor, H. R."
a880,"Mackey, Albert Gallatin"
a881,"Finck, Henry T."
a882,"Herr, Charlotte B. (Charlotte Bronte)"
a883,"Bompas, Cecil Henry"
a884,"Jordan, David Starr"
a885,"Rougemont, Louis de"
a886,"Dircks, Sara Hay Goddard"
a887,"Le Sage, Alain René"
a888,"Reynolds, Francis J. (Francis Joseph)"
a889,"University of Pennsylvania. Seybert Commission for Investigating Modern Spiritualism"
a890,"Neuville, Alphonse Marie de"
a891,"Black, Robert"
a892,"Guizot, François"
a893,"Southall, William"
a894,"Bell, Clara"
a895,"Rhodes, Eugene Manlove"
a896,"Beers, Clifford Whittingham"
a897,"Royden, A. Maude (Agnes Maude)"
a898,"O'Brien, Seumas"
a899,"Brame, Charlotte M."
a900,"Wallace, W. Stewart (William Stewart)"
a901,"Cowper, William"
a902,"Boldrewood, Rolf"
a903,"Graham, Stephen"
a904,"Stanton, Elizabeth Cady"
a905,"James, William"
a906,"Bianchi, Martha Dickinson"
a907,"Carter, Nicholas (House name)"
a908,"Stevens, Bertram"
a909,"Head, Franklin H. (Franklin Harvey)"
a910,"Dodge, Mary Mapes"
a911,"Gifford, John"
a912,"Biggs, Charlotte"
a913,"Stables, Gordon"
a914,"Furman, Lucy S."
a915,"Kennedy, Charles Rann"
a916,"Doré, Gustave"
a917,"Grote, George"
a918,"Havell, E. B. (Ernest Binfield)"
a919,"Nichols, H. P."
a920,"Spooner, Lysander"
a921,"Williams, Cora Lenore"
a922,"Kimball, Alonzo"
a923,"Mühlbach, L. (Luise)"
a924,"Wilcox, Ella Wheeler"
a925,"Sanborn, Kate"
a926,"Dowsett, C. F. (Charles Finch)"
a927,"Payn, James"
a928,"Elliott, George Roy"
a929,"Darrow, Clarence"
a930,"Freeman, John"
a931,"Conway, Moncure Daniel"
a932,"Steele, Richard, Sir"
a933,"De la Mare, Walter"
a934,"Russell, Ruth"
a935,"Cohen, Reuben"
a936,"Fowler, Thomas"
a937,"Richardson, Benjamin Ward"
a938,"Moses, Montrose Jonas"
a939,"Glover, Arnold"
a940,"Beaumont, Francis"
a941,"Gillespie, W. A., Mrs."
a942,"Byrum, Isabel C. (Isabel Coston)"
a943,"Birney, Catherine H."
a944,"Waters, Clara Erskine Clement"
a945,"Jameson, Mrs. (Anna)"
a946,"Pike, H. Lee M. (Henry Lee Mitchell)"
a947,"Wilson, Jennie L. (Jennie Lansley)"
a948,"Swisshelm, Jane Grey Cannon"
a949,"Newman, Francis William"
a950,"Weber-Ditzler, Charlotte"
a951,"Humboldt, Wilhelm von"
a952,"Van Doren, Alice B. (Alice Boucher)"
a953,"Roberts, Emma"
a954,"Knox, Thomas Wallace"
a955,"Tilden, Joe"
a956,"Ryan, Agnes E."
a957,"Walpole, Horace"
a958,"Tyndale, William"
a959,"Worcester, Dean C. (Dean Conant)"
a960,"Johnston, Charles"
a961,"Bolton, Sarah Knowles"
a962,"Garrison, Adele"
a963,"Soulié de Morant, G. (Georges)"
a964,"Hubbard, Marietta"
a965,"Kipling, Rudyard"
a966,"Prescott, William Hickling"
a967,"Stewart, Jane L."
a968,"Keller, Helen"
a969,"Yonge, Charlotte M. (Charlotte Mary)"
a970,"Nitobe, Inazo"
a971,"Woman's Press Club of New York City"
a972,"Hearn, Lafcadio"
a973,"Brawley, Benjamin Griffith"
a974,"Howells, William Dean"
a975,"Potter, Beatrix"
a976,"Lorimer, George Horace"
a977,"Caldecott, Randolph"
a978,"Herrick, Robert"
a979,"Lennox, P. J. (Patrick Joseph)"
a980,"Goldfrap, John Henry"
a981,"Stokes, John Lort"
a982,"Hoffmann, Heinrich"
a983,"Labat, maître d'armes"
a984,"Willoughby, Westel Woodbury"
a985,"Hugo, Victor"
a986,"Moulton, Richard G. (Richard Green)"
a987,"Fischer, Anton Otto"
a988,"Cato, Marcus Porcius"
a989,"Traill, H. D. (Henry Duff)"
a990,"Royová, Kristína"
a991,"Brock, H. M. (Henry Matthew)"
a992,"Davis, Stanley"
a993,"Babbage, Charles"
a994,"Williams, William Klapp"
a995,"Dryden, John"
a996,"Kalidasa"
a997,"Relyea, C. M. (Charles M.)"
a998,"Stretton, Hesba"
a999,"Morley, Edith J. (Edith Julia)"
a1000,"Calderón de la Barca, Pedro"
a1001,"Johnston, Annie F. (Annie Fellows)"
a1002,"Peattie, Elia Wilkinson"
a1003,"Quick, Herbert"
a1004,"Packard, Frank L. (Frank Lucius)"
a1005,"Ward, Humphry, Mrs."
a1006,"Kinzie, John H., Mrs."
a1007,"Huard, Frances Wilson"
a1008,"Miles, Anna Marie"
a1009,"Knibbs, Henry Herbert"
a1010,"Meredith, George"
a1011,"Crockett, S. R. (Samuel Rutherford)"
a1012,"Rowe, Clarence H. (Clarence Herbert)"
a1013,"Foss, James Henry"
a1014,"Ralston, William Ralston Shedden"
a1015,"Phillips, Henry Wallace"
a1016,"Catherwood, Mary Hartwell"
a1017,"Delsarte, François"
a1018,"Coulter, John Merle"
a1019,"Ellms, Charles"
a1020,"Fetter, Frank A. (Frank Albert)"
a1021,"Greg, W. W. (Walter Wilson)"
a1022,"Noyes, Alfred"
a1023,"Jerome, Jerome K. (Jerome Klapka)"
a1024,"Dorr, Rheta Childe"
a1025,"Long, C. C."
a1026,"Benson, B. K. (Blackwood Ketcham)"
a1027,"Wolseley, Garnet Wolseley, Viscount"
a1028,"Stimson, Frederic Jesup"
a1029,"Manly, William Lewis"
a1030,"Kellogg, E. E. (Ella Ervilla)"
a1031,"Mims, Edwin"
a1032,"Little, Frances"
a1033,"Todd, Mabel Loomis"
a1034,"Dickinson, Emily"
a1035,"Bouton, John Bell"
a1036,"Birrell, Augustine"
a1037,"Riddle, A. G. (Albert Gallatin)"
a1038,"Tyndall, John"
a1039,"D. D. Cottrell's Subscription Agency"
a1040,"Litchfield, Frederick"
a1041,"Reisner, George Andrew"
a1042,"Payne, Dutton"
a1043,"Kyne, Peter B. (Peter Bernard)"
a1044,"Frazer, James George"
a1045,"England, George Allan"
a1046,"Bell, J. J. (John Joy)"
a1047,"Darwin, Charles"
a1048,"Atherton, Gertrude Franklin Horn"
a1049,"Brumbaugh, Martin Grove"
a1050,"Adams, Andy"
a1051,"Newton, Richard Heber"
a1052,"Björkman, Edwin"
a1053,"Richardson, David Lester"
a1054,"Wade, G. W. (George Woosung)"
a1055,"Taylor, John M. (John Metcalf)"
a1056,"Lanier, Sidney"
a1057,"Gladden, Washington"
a1058,"Andrews, Roy Chapman"
a1059,"Record, Samuel J. (Samuel James)"
a1060,"Wormeley, Katharine Prescott"
a1061,"Ford, Paul Leicester"
a1062,"Ingelow, Jean"
a1063,"Broughton, Rhoda"
a1064,"Cook, Herbert Frederick"
a1065,"Hall, Thornton"
a1066,"Brown, John"
a1067,"Boyer, Ralph L. (Ralph Ludwig)"
a1068,"Sherwood, Mrs. (Mary Martha)"
a1069,"Andersen, H. C. (Hans Christian)"
a1070,"Marriott, W. K. (William Kenaz)"
a1071,"Nearing, Scott"
a1072,"Ware, Sedley Lynch"
a1073,"Terry, Ellen"
a1074,"Woodberry, George Edward"
a1075,"Montefiore, Judith Cohen, Lady"
a1076,"Kennan, George"
a1077,"Crile, George Washington"
a1078,"Beston, Henry"
a1079,"Lowell, Orson"
a1080,"De Forest, John William"
a1081,"Harte, Bret"
a1082,"Conant, James Bryant"
a1083,"Huysmans, J.-K. (Joris-Karl)"
a1084,"Nuttall, P. Austin"
a1085,"Rid, Samuel"
a1086,"Bredon, Juliet"
a1087,"Lawson, Thomas William"
a1088,"Stoddard, Elizabeth"
a1089,"Harris, Miriam Coles"
a1090,"Walpole, Hugh"
a1091,"Gautier, Théophile"
a1092,"Greenbaum, Florence Kreisler"
a1093,"Lang, Andrew"
a1094,"Iyenaga, T. (Toyokichi)"
a1095,"Society for Pure English"
a1096,"Brooks, Noah"
a1097,"Aguilar, Grace"
a1098,"Salisbury, William"
a1099,"Smith, Uriah"
a1100,"Richards, Ellen H. (Ellen Henrietta)"
a1101,"Gorostiza, Manuel Eduardo  de"
a1102,"Mabie, Hamilton Wright"
a1103,"Mir Amman Dihlavi, active 1801-1806"
a1104,"Warren, Samuel"
a1105,"Towers, Walter Kellogg"
a1106,"Miller, W. G. (Wesson Gage)"
a1107,"Verbeek, Gustave"
a1108,"Thomson, James"
a1109,"Eddy, Arthur Jerome"
a1110,"Reformed Presbytery of North America"
a1111,"Elliot, Frances Minto Dickinson"
a1112,"Schoonover, Frank E."
a1113,"Carman, Bliss"
a1114,"Smith, Logan Pearsall"
a1115,"Synge, J. M. (John Millington)"
a1116,"Johnston, George"
a1117,"Headlam, James Wycliffe"
a1118,"Castlemon, Harry"
a1119,"Bryant, Walter W. (Walter William)"
a1120,"Halstead, Murat"
a1121,"Polo, Marco"
a1122,"Reeves, William Pember"
a1123,"Lampman, Archibald"
a1124,"Barbusse, Henri"
a1125,"Hutchinson, William E."
a1126,"Slosson, Annie Trumbull"
a1127,"Curtin, D. Thomas (Daniel Thomas)"
a1128,"Buehler, Huber Gray"
a1129,"Kemble, Fanny"
a1130,"Channing, Edward"
a1131,"A-No. 1"
a1132,"Anghiera, Pietro Martire d'"
a1133,"Routledge, George"
a1134,"Campbell, Robert Granville"
a1135,"Hosmer, James Kendall"
a1136,"Calthrop, S. R. (Samuel Robert)"
a1137,"Foster, Hannah Webster"
a1138,"MacGillivray, John"
a1139,"Nightingale, Florence"
a1140,"Edwards, Amelia Ann Blanford"
a1141,"Kilgour, Peter"
a1142,"Wilson, H. W. (Halsey William)"
a1143,"Woolf, Virginia"
a1144,"Wood, Benjamin"
a1145,"Warfield, Catherine A. (Catherine Ann)"
a1146,"Guerber, H. A. (Hélène Adeline)"
a1147,"Chaytor, H. J. (Henry John)"
a1148,"Pushkin, Aleksandr Sergeevich"
a1149,"Aiken, Conrad"
a1150,"Reade, Charles"
a1151,"Trollope, Thomas Adolphus"
a1152,"Wells, B. W. (Benjamin Willis)"
a1153,"Beethoven, Ludwig van"
a1154,"Bierce, Ambrose"
a1155,"Harraden, Beatrice"
a1156,"Strachey, Lytton"
a1157,"Wetmore, Helen Cody"
a1158,"Atkinson, William Walker"
a1159,"Riis, Jacob A. (Jacob August)"
a1160,"Ramsay, Edward Bannerman"
a1161,"Apess, William"
a1162,"Rand, Ayn"
a1163,"Sorley, W. R. (William Ritchie)"
a1164,"Chekhov, Anton Pavlovich"
a1165,"Marivaux, Pierre Carlet de Chamblain de"
a1166,"Rees, Arthur J. (Arthur John)"
a1167,"Malory, Thomas, Sir"
a1168,"Borrow, George"
a1169,"Morrison, John Arch"
a1170,"Dewey, Melvil"
a1171,"Duckitt, Mabel"
a1172,"Knower, Daniel"
a1173,"Randolph, Mary"
a1174,"Malet, Lucas"
a1175,"Turner, Matthew"
a1176,"Munro, William Bennett"
a1177,"Bridges, Robert"
a1178,"Fletcher, Archibald Lee"
a1179,"Paris, John"
a1180,"Holman, James"
a1181,"Gordon, S. D. (Samuel Dickey)"
a1182,"Turner, Dawson"
a1183,"Corry, Joseph"
a1184,"Thomas, Gladys"
a1185,"Thayer, William Roscoe"
a1186,"Abel, Annie Heloise"
a1187,"Parry, Edward Abbott, Sir"
a1188,"Cole, Fay-Cooper"
a1189,"Fontenoy, marquise de"
a1190,"Cuyler, Theodore L. (Theodore Ledyard)"
a1191,"Wood, Stanley L."
a1192,"Christy, Howard Chandler"
a1193,"Marryat, Frederick"
a1194,"Crane, Laura Dent"
a1195,"Stellman, Louis J. (Louis John)"
a1196,"Fitzgerald, O. P. (Oscar Penn)"
a1197,"Van Doren, Carl"
a1198,"Collins, David"
a1199,"Mair, Charles"
a1200,"Dumas, Alexandre"
a1201,"Auerbach, Berthold"
a1202,"Kean, Charles John"
a1203,"Kennedy, James Boyd"
a1204,"Clark, Charles Heber"
a1205,"Edmonds, Cyrus R."
a1206,"Ray, Anna Chapin"
a1207,"Chafer, Lewis Sperry"
a1208,"Martinengo-Cesaresco, Evelyn Lilian Hazeldine Carrington, contessa"
a1209,"Marot, Helen"
a1210,"Oemler, Marie Conway"
a1211,"Townsend, F. H. (Frederick Henry)"
a1212,"Lynd, Robert"
a1213,"Macleod, Norman"
a1214,"Whipple, Edwin Percy"
a1215,"Hobart, George V. (George Vere)"
a1216,"Carr, Annie Roe"
a1217,"Knight, William Allen"
a1218,"Berry, R. L. (Robert Lee)"
a1219,"Massey, Montague"
a1220,"MacCarthy, Denis Florence"
a1221,"Barry, J. G. H. (Joseph Gayle Hurd)"
a1222,"Phillips, Claude, Sir"
a1223,"Johnson, William Savage"
a1224,"Sapir, Edward"
a1225,"Andrews, Jane"
a1226,"Fields, James Thomas"
a1227,"Anderson, Rasmus Björn"
a1228,"Kenyon, Camilla"
a1229,"Blair, Emma Helen"
a1230,"Stephenson, Andrew"
a1231,"Roughead, William"
a1232,"Ruskin, John"
a1233,"Cammaerts, Emile"
a1234,"Newcomb, Arthur"
a1235,"Streatfeild, R. A. (Richard Alexander)"
a1236,"Lodge, Henry Cabot"
a1237,"Windsor, H. H. (Henry Haven)"
a1238,"Reed, Myrtle"
a1239,"Bourinot, John George"
a1240,"Pansy"
a1241,"Huish, Robert"
a1242,"Sanford, Arthur Benton"
a1243,"Beavan, F. (Frederick), Mrs."
a1244,"Yohn, F. C. (Frederick Coffay)"
a1245,"Janes, Don Carlos"
a1246,"Zangwill, Israel"
a1247,"Von Arnim, Elizabeth"
a1248,"Anderson, Nephi"
a1249,"Johnson, Owen"
a1250,"Jerome, Chauncey"
a1251,"Field, Eugene"
a1252,"Aristotle"
a1253,"Mencken, H. L. (Henry Louis)"
a1254,"Bonnell, Jerry T."
a1255,"Holmes, Oliver Wendell"
a1256,"Redgrove, H. Stanley (Herbert Stanley)"
a1257,"Lefebure, Victor"
a1258,"Lyall, Edna"
a1259,"Maupassant, Guy de"
a1260,"Burton, Richard"
a1261,"Masefield, John"
a1262,"Wyeth, N. C. (Newell Convers)"
a1263,"Bryan, William Jennings"
a1264,"Scott, Temple"
a1265,"Eiríkr Magnússon"
a1266,"Renan, Ernest"
a1267,"Knowles, James, Sir"
a1268,"Apuleius"
a1269,"Martin, Edward A. (Edward Alfred)"
a1270,"Rae, Janet Milne"
a1271,"Norsworthy, Naomi"
a1272,"Magoffin, Ralph Van Deman"
a1273,"Parton, James"
a1274,"Smith, Goldwin"
a1275,"Gurdon, P. R. T. (Philip Richard Thornhagh)"
a1276,"Talbot, Henry Paul"
a1277,"Warner, George H."
a1278,"Burns, Robert"
a1279,"Fulton, Justin D. (Justin Dewey)"
a1280,"Jones, Erasmus W."
a1281,"Becke, Louis"
a1282,"Masters, Edgar Lee"
a1283,"Morse, John Torrey"
a1284,"Peacock, Thomas Love"
a1285,"James, George Wharton"
a1286,"Cole, Mabel Cook"
a1287,"Simmons, Amelia"
a1288,"Ives, George Burnham"
a1289,"Dowden, Edward"
a1290,"Andrew, Elizabeth Wheeler"
a1291,"Mackie, John"
a1292,"Andrews, Mary Raymond Shipman"
a1293,"Du Maurier, George"
a1294,"Theiss, Lewis E. (Lewis Edwin)"
a1295,"Garrick, David"
a1296,"Emerson, Ralph Waldo"
a1297,"Flint, Timothy"
a1298,"Whistler, Charles W. (Charles Watts)"
a1299,"Butler, Ellis Parker"
a1300,"Tyson, Edward"
a1301,"De Blumenthal, Kalamatiano"
a1302,"Baden-Powell, B. H. (Baden Henry)"
a1303,"Sullivan, A.M. (Alexander Martin)"
a1304,"Murray, Andrew"
a1305,"Myer, Edmund J. (Edmund John)"
a1306,"Underwood, Clarence F."
a1307,"Hutton, James"
a1308,"Holdsworth, A. H. (Arthur Howe)"
a1309,"Hall, Benjamin Homer"
a1310,"Rutherford, J. F. (Joseph Franklin)"
a1311,"Goethe, Johann Wolfgang von"
a1312,"Stephens, James"
a1313,"Cameron, Agnes Deans"
a1314,"Tucker, T. G. (Thomas George)"
a1315,"Roe, Edward Payson"
a1316,"Duffield, J. W."
a1317,"Firth, Abraham"
a1318,"Grahame, Kenneth"
a1319,"Carey, Joseph"
a1320,"Creel, George"
a1321,"Spalding, Thomas Alfred"
a1322,"Mead, G. R. S. (George Robert Stow)"
a1323,"Sale, George"
a1324,"Drannan, William F."
a1325,"Calvert, George Henry"
a1326,"Leadbeater, C. W. (Charles Webster)"
a1327,"Goepp, Philip H. (Philip Henry)"
a1328,"Jammes, Francis"
a1329,"Conybeare, John William Edward"
a1330,"Murdock, Charles A. (Charles Albert)"
a1331,"Bain, Alexander"
a1332,"Powys, John Cowper"
a1333,"Webster, John"
a1334,"Procopius"
a1335,"Inostrantzev, Konstantin Aleksandrovich"
a1336,"Stoddard, Francis Hovey"
a1337,"MacIlwaine, Herbert C."
a1338,"Mitchell, T. L. (Thomas Livingstone)"
a1339,"Flinders, Matthew"
a1340,"Fountainhall, John Lauder, Lord"
a1341,"Daviess, Maria Thompson"
a1342,"Linnankoski, Johannes"
a1343,"Driscoll, James R."
a1344,"Ferguson, Donald"
a1345,"Grant, Horatio N."
a1346,"Burleigh, Cyril"
a1347,"Shaler, Robert"
a1348,"Hunter, C. L."
a1349,"Arner, George B. Louis (George Byron Louis)"
a1350,"Dasgupta, Surendranath"
a1351,"Bates, Gordon"
a1352,"Sullivan, T. D. (Timothy Daniel)"
a1353,"Warner, Susan"
a1354,"Marguerite, Queen, consort of Henry IV, King of France"
a1355,"Sanford, Albert Hart"
a1356,"Davis, James J. (James John)"
a1357,"Willcox, Cornélis De Witt"
a1358,"Bosher, Kate Langley"
a1359,"Butler, Pardee"
a1360,"Kellogg, Alice Maude"
a1361,"Sayce, A. H. (Archibald Henry)"
a1362,"Vincent, W. T. (William Thomas)"
a1363,"Wister, Owen"
a1364,"Patchin, Frank Gee"
a1365,"Smythe, James P."
a1366,"Thompson, Slason"
a1367,"Thomas, Augustus"
a1368,"Smith, F. Berkeley (Frank Berkeley)"
a1369,"Jeffery, Walter"
a1370,"Aguinaldo, Emilio"
a1371,"Swan, Annie S."
a1372,"Aristophanes"
a1373,"Vizetelly, Henry"
a1374,"Bryant, Edwin"
a1375,"Boker, George H. (George Henry)"
a1376,"Wallcousins, E."
a1377,"Faraday, L. Winifred"
a1378,"Mortimer, Favell Lee"
a1379,"Foot, Daniel, active 1693"
a1380,"Redesdale, Algernon Bertram Freeman-Mitford, Baron"
a1381,"Cross, Victoria"
a1382,"Kenyon, Frederic G. (Frederic George), Sir"
a1383,"Starkweather, C. C."
a1384,"Blades, William"
a1385,"Squareman, Clarence"
a1386,"Warner, Charles Dudley"
a1387,"Caine, Hall, Sir"
a1388,"Ludwig, Otto"
a1389,"Fletcher, Alice C. (Alice Cunningham)"
a1390,"Clouston, W. A. (William Alexander)"
a1391,"Weston, George"
a1392,"Chatterton, Thomas"
a1393,"Irving, Washington"
a1394,"Shaw, Stanley"
a1395,"Blessington, Marguerite, Countess of"
a1396,"Shortall, Katherine"
a1397,"Pearson, Francis B. (Francis Bail)"
a1398,"Walter, Eugene"
a1399,"Silver, J. M. W. (Jacob Mortimer Wier)"
a1400,"Holland, J. G. (Josiah Gilbert)"
a1401,"Leblanc, Maurice"
a1402,"Beerbohm, Max, Sir"
a1403,"Sadi"
a1404,"Gordon, Thomas Edward, Sir"
a1405,"Wallace, Grace, Lady"
a1406,"Aberigh-Mackay, George"
a1407,"Hoben, Allan"
a1408,"Berthelot de la Boileverie, Lily Kendall Beers"
a1409,"Hains, T. Jenkins (Thornton Jenkins)"
a1410,"Kruckvich, Francis"
a1411,"Collingwood, W. G. (William Gershom)"
a1412,"Jones, J. B. (John Beauchamp)"
a1413,"Abu al-Ala al-Maarri"
a1414,"Wisa, Louis"
a1415,"Chapman, John Jay"
a1416,"Gardiner, J. H. (John Hays)"
a1417,"Loewenstein, Joseph E."
a1418,"Moore, George"
a1419,"Hayward, Arthur Lawrence"
a1420,"Bunyan, John"
a1421,"Rigg, J. M. (James Macmullen)"
a1422,"Talmage, T. De Witt (Thomas De Witt)"
a1423,"Clarke, James Freeman"
a1424,"Thompson, Holland"
a1425,"Linton, E. Lynn (Elizabeth Lynn)"
a1426,"Mott, F. W. (Frederick Walker)"
a1427,"Sullivan, D. B. (Denis Baylor)"
a1428,"Mather, Frank Jewett"
a1429,"Tylor, Edward B. (Edward Burnett)"
a1430,"Hume, Allan Octavian"
a1431,"Tietjens, Eunice"
a1432,"Hurll, Estelle M. (Estelle May)"
a1433,"Bourne, Edward Gaylord"
a1434,"Dickert, D. Augustus"
a1435,"Bernard, Marguerite"
a1436,"Meer Hasan Ali, Mrs."
a1437,"Landor, Arnold Henry Savage"
a1438,"MacSwiney, Terence J. (Terence Joseph)"
a1439,"Campion, Edmund, Saint"
a1440,"Bush, David V. (David Van)"
a1441,"Raizizun, Yacki"
a1442,"O'Brien, Edward Joseph Harrington"
a1443,"Walton, Izaak"
a1444,"Rogers, L. W. (Louis William)"
a1445,"Power, Eileen"
a1446,"Seltzer, Thomas"
a1447,"Arnold, Thomas"
a1448,"Phillips, Mary Elizabeth"
a1449,"Hocking, Joseph"
a1450,"Bayley, Abner"
a1451,"Long, H. W. (Harland William)"
a1452,"Semmes, Raphael"
a1453,"Watts, Isaac"
a1454,"Gale, Norman"
a1455,"Dimock, A. W. (Anthony Weston)"
a1456,"Paterson, A. B. (Andrew Barton)"
a1457,"Hume, John F. (John Ferguson)"
a1458,"Hill, Janet McKenzie"
a1459,"Watson, William"
a1460,"Reynolds, John N. (John Newton)"
a1461,"Frederick, Edmund"
a1462,"Rolt-Wheeler, Francis"
a1463,"Raleigh, Walter"
a1464,"Everett-Green, Evelyn"
a1465,"Stevenson, O. J."
a1466,"Flemming, Louis A. (Louis Andrew)"
a1467,"Scott, Walter Dill"
a1468,"Girardin, Emile de, Mme"
a1469,"Croft, Delmer Eugene"
a1470,"Mitchell, S. Weir (Silas Weir)"
a1471,"Sunzi, active 6th century B.C."
a1472,"Watkins, Samuel R. (Samuel Rush)"
a1473,"Slater, J. Atwood"
a1474,"Shedd, William G. T. (William Greenough Thayer)"
a1475,"Geddes, Patrick, Sir"
a1476,"Wishart, Alfred Wesley"
a1477,"Ferrero, Guglielmo"
a1478,"Jewett, Sophie"
a1479,"Hitchcock, Lucius Wolcott"
a1480,"Crake, A. D. (Augustine David)"
a1481,"Whitman, Walt"
a1482,"Remy, Jules"
a1483,"Abbott, Frank Frost"
a1484,"Rhees, Rush"
a1485,"Smith, F. G. (Frederick George)"
a1486,"Sexton, Ella M. (Ella May)"
a1487,"Childers, Erskine"
a1488,"Horn, Henry J."
a1489,"Savory, Arthur Herbert"
a1490,"Ransome, Arthur"
a1491,"Cousin, John W. (John William)"
a1492,"Burnand, F. C. (Francis Cowley)"
a1493,"Wells, J. (Joseph)"
a1494,"McKinlay, John"
a1495,"Hornaday, William T. (William Temple)"
a1496,"Addams, Jane"
a1497,"Hastings, Milo"
a1498,"De Mille, James"
a1499,"Forman, Justus Miles"
a1500,"Blaikie, William Garden"
a1501,"Louisiana Purchase Exposition Commission"
a1502,"Ainsworth, Percy C. (Percy Clough)"
a1503,"Dutt, Toru"
a1504,"Sidney, Samuel"
a1505,"Köchel, Ludwig Ritter von"
a1506,"Grant, Ethel Watts Mumford"
a1507,"Mason, John"
a1508,"Morris, Clara"
a1509,"Bone, Gertrude"
a1510,"Holmes, Robert Derby"
a1511,"Sangster, Margaret E. (Margaret Elizabeth)"
a1512,"Masham, Damaris, Lady"
a1513,"Neil, Marion Harris"
a1514,"Gratacap, L. P. (Louis Pope)"
a1515,"Brower, Harriette"
a1516,"Orr, Charles Ebert"
a1517,"Smith, Mary Stuart Harrison"
a1518,"Huneker, James"
a1519,"Frederic, Harold"
a1520,"Mukerji, A. P., swámi"
a1521,"Velimirović, Nikolaj"
a1522,"Hills, Nora Kathleen"
a1523,"Kelland, Clarence Budington"
a1524,"Oliver, Charles A. (Charles Alexander)"
a1525,"Lowell, James Russell"
a1526,"Clutton-Brock, A. (Arthur)"
a1527,"Brebner, Percy James"
a1528,"Gunning, Mrs. (Susannah)"
a1529,"Stewart, H. F. (Hugh Fraser)"
a1530,"Belasco, David"
a1531,"Stoddard, Charles Warren"
a1532,"Barnard, William Francis"
a1533,"Crowley, Mary Catherine"
a1534,"Tennent, James Emerson, Sir"
a1535,"Hovey, Richard"
a1536,"Corlette, Hubert C. (Hubert Christian)"
a1537,"Benson, Luther"
a1538,"Senior, Nassau William"
a1539,"Glover, T. R. (Terrot Reaveley)"
a1540,"Hallock, Ruth Mary"
