node_id:ID,name
12051,"Howard, O. O. (Oliver Otis)"
12052,"Fulton, Frances I. Sims"
12053,"Ritchie, Robert Welles"
12054,"Stephens, Henry"
12055,"Blank, Clair"
12056,"Brown, Joseph"
12057,"Hodder, Reginald"
12058,"Langworthy, Daniel Avery"
12059,"White, James"
12060,"Miller, Gerrit S. (Gerrit Smith)"
12061,"Gregorovius, Ferdinand"
12062,"Rivers, W. H. R. (William Halse Rivers)"
12063,"Mershon, Wm. B. (William Butts)"
12064,"Moritz, Robert Édouard"
12065,"Gilman, Elizabeth Hale"
12066,"Vickers, Leslie"
12067,"Channing, William Ellery"
12068,"Magnus, Hugo"
12069,"Taylor, Benjamin F. (Benjamin Franklin)"
12070,"Stendhal"
12071,"Maher, Zena A."
12072,"Warner, Charles Franklin"
12073,"Kohn, Eugene"
12074,"Stearns, Charles (Abolitionist)"
12075,"Archer, Effie Archer"
12076,"Catlin, George"
12077,"Wood, George L."
12078,"True, Frederick W. (Frederick William)"
12079,"Ministers and Elders of the London Provinciall Assembly"
12080,"Barr, James Smith"
12081,"Marsh, James"
12082,"Leigh, Percival"
12083,"Evans, Molly"
12084,"Hulett, James"
12085,"Boyd, James P. (James Penny)"
12086,"Howard, Velma Swanston"
12087,"Forman, Samuel S."
12088,"Arthur, James"
12089,"Arnott, Samuel"
12090,"Balfour, Henry"
12091,"Waterman, Amy Harlow (Lane), Mrs."
12092,"Skertchly, Sydney B. J. (Sydney Barber Josiah)"
12093,"Lamplough, Edward"
12094,"Hine, Charles De Lano"
12095,"Southworth, Gertrude Van Duyn"
12096,"À Beckett, Gilbert Abbott"
12097,"Richardson, Albert D. (Albert Deane)"
12098,"Scott, Michael"
12099,"Flandrau, Charles Macomb"
12100,"Johnston, David E. (David Emmons)"
12101,"Bigmore, E. C. (Edward Clements)"
12102,"Rochester, John Wilmot, Earl of,"
12103,"Hall, H. R. Wilton"
12104,"Maunsell, Robert"
12105,"Carmel, John Prosper"
12106,"Healy, William"
12107,"Brough, Robert B. (Robert Barnabas)"
12108,"Hooton, Charles"
12109,"Jerrold, Douglas William"
12110,"Herbart, Johann Friedrich"
12111,"Pratt, Orson"
12112,"Godfrey, Elizabeth"
12113,"Perry, Edward Baxter"
12114,"Humphreys, Henry Noel"
12115,"Brown, Margaret"
12116,"Samuel, Horace Barnett"
12117,"Jensen, Wilhelm"
12118,"Griset, Ernest Henry"
12119,"Bartlett, Steven J."
12120,"Halsey, Rena I."
12121,"Smith, James"
12122,"International Eugenics Congress (1st : 1912 : London)"
12123,"Haldane, Elizabeth Sanderson"
12124,"Lyons, A. Neil (Albert Neil)"
12125,"Greene, George Washington"
12126,"Loudon, Mrs. (Jane)"
12127,"Frank, John Christian"
12128,"Vineyard, Thomas Elbert"
12129,"Cunningham, W. (William)"
12130,"Gould, Elizabeth Porter"
12131,"H. L. L."
12132,"Fowler, Harold North"
12133,"Davies, John, Sir"
12134,"Abbott, Wilbur Cortez"
12135,"Newman, E. M. (Edward Manuel)"
12136,"Lambourne, Alfred"
12137,"Sleeman, Charles William"
12138,"Forde, Gertrude"
12139,"Dick &amp; Fitzgerald"
12140,"Fletcher, Horace"
12141,"Woolf, Leonard"
12142,"Sleffel, Charles Conrad"
12143,"Barnes, John S. (John Sanford)"
12144,"France, Lewis B."
12145,"Balfour, Francis M. (Francis Maitland)"
12146,"Latimer, Charles"
12147,"Allen, Stanton P."
12148,"Parkin, George R. (George Robert)"
12149,"Snow, Charles H. (Charles Henry)"
12150,"Murison, Alexander Falconer"
12151,"Haven, Joseph"
12152,"Ross, Percy"
12153,"Lemos, Pedro J. (Pedro Joseph)"
12154,"Cannon, George Q. (George Quayle)"
12155,"Shirley, James"
12156,"Clayton, William"
12157,"Phelips, Vivian"
12158,"Smith, Joseph Fielding"
12159,"Fraser, Thurlow"
12160,"Gentry, Thomas G. (Thomas George)"
12161,"Manning, Samuel"
12162,"Hine, C. C. (Charles Cole)"
12163,"Sherwood, E. Hugh"
12164,"Howe, Robert Harrison"
12165,"Broster, D. K. (Dorothy Kathleen)"
12166,"Barde, Frederick S."
12167,"Bromet, William"
12168,"Tomlin, G. A."
12169,"Methley, Alice A."
12170,"Pickert, Charles"
12171,"Douglas, Norman"
12172,"Kennedy, Sinclair"
12173,"Hodgson, Fred. T. (Frederick Thomas)"
12174,"Rye, E. C. (Edward Caldwell)"
12175,"Pycraft, W. P. (William Plane)"
12176,"Hall, Bolton"
12177,"Clarke, Geoffrey"
12178,"Prime, Samuel Irenæus"
12179,"Davis, Foxcroft"
12180,"Martin, Percy F. (Percy Falcke)"
12181,"Stacpoole, William Henry"
12182,"Meynell, Everard"
12183,"Eaton, Daniel Cady"
12184,"Dos Passos, John R. (John Randolph)"
12185,"Lewis, Isabel Martin"
12186,"Kilburn, Samuel Smith"
12187,"Solomon, Steve"
12188,"G. A. M. (Georgina Adelaide Müller)"
12189,"Bakewell, Frederick C. (Frederick Collier)"
12190,"Bonner, Hypatia Bradlaugh"
12191,"Wigfull, W. Edward"
12192,"Paul, Evelyn"
12193,"Clark, Samuel Evans"
12194,"Herford, R. Travers (Robert Travers)"
12195,"Croston, James"
12196,"Miller, Mary Rogers"
12197,"Melcher, Bertha Corbett"
12198,"Davis, F. Hadland (Frederick Hadland)"
12199,"Hazard, Rowland Gibson"
12200,"Arthington, Maria"
12201,"Quaritch, Bernard"
12202,"Richardson, Rufus B. (Rufus Byam)"
12203,"Peeke, Hewson L. (Hewson Lindsley)"
12204,"American Railway Association"
12205,"Hope, W. H. St. John (William Henry St. John), Sir"
12206,"Lewis, Charles Lee"
12207,"Railton, Herbert"
12208,"Sun, Yat-sen"
12209,"Gilder, Gwendolen Jackson"
12210,"Guilhem, Simont"
12211,"Leonard, Daniel"
12212,"Roth, Henry"
12213,"McAlister, Hugh"
12214,"Byerley, Frederick J."
12215,"Alexander, William S."
12216,"Krauss, Friedrich S. (Friedrich Salomo)"
12217,"Ziegler, Francis J. (Francis Joseph)"
12218,"Handcock, Percy S. P. (Percy Stuart Peache)"
12219,"Tousley, Victor H. (Victor Hugo)"
12220,"Hewitt, William, active 19th century"
12221,"Booth, Maud Ballington"
12222,"Wyeth, John B. (John Bound)"
12223,"Freiherr von Liebig, Justus"
12224,"Beals, Christine"
12225,"Larwood, Jacob"
12226,"Hopkins, Cyril G. (Cyril George)"
12227,"Bastin, S. Leonard"
12228,"Roberts, George Edwin"
12229,"Duncan, Julia K."
12230,"Lewandowski, Maurice"
12231,"Kellogg, Frederic B."
12232,"Hodges, Elizabeth, active 1895-1897"
12233,"Williams, Alfred M. (Alfred Mason)"
12234,"Larned, W. T. (William Trowbridge)"
12235,"Bramble, Charles A."
12236,"Minchin, Harry Christopher"
12237,"Furniss, Dorothy"
12238,"Goodkind, Ben"
12239,"American Sabbath Tract Society"
12240,"Starr, Louis"
12241,"Hawker, Robert Stephen"
12242,"Mijatovich, Elodie Lawton"
12243,"Peele, John (John R.)"
12244,"Westrup, Margaret"
12245,"Woodhull, John F. (John Francis)"
12246,"Middleton, J. H. (John Henry)"
12247,"Whitwell, Edward Robson, Mrs."
12248,"Frank, M. (Morris), Dr."
12249,"Maxim, Hiram S. (Hiram Stevens)"
12250,"Caron, Pierre, active 1886-1899"
12251,"Kingston, Charles"
12252,"Harting, Pieter"
12253,"Dunton, James G. (James Gerald)"
12254,"Boynton, Percy Holmes"
12255,"Waite, Fred"
12256,"Stirling, Willam"
12257,"Society for Promoting Christian Knowledge (Great Britain). General Literature Committee"
12258,"Haworth, M. E. (Martin E.)"
12259,"Moore, R. H."
12260,"White, Annie Randall"
12261,"Adderup, Andrew"
12262,"Woods, Kate Tannatt"
12263,"Clint, Alfred"
12264,"Paris, John Ayrton"
12265,"Sharp, Arthur H. (Arthur Henry)"
12266,"Eric, Allan"
12267,"Dow, Arthur W. (Arthur Wesley)"
12268,"Brown, Edwin A."
12269,"Bell, W. S. (William S.)"
12270,"Francillon, R. E. (Robert Edward)"
12271,"Peabody, Frederick William"
12272,"Fishburne, William Brett"
12273,"Montgomery, W. (William)"
12274,"Calvin, Jean"
12275,"Renard, Georges François"
12276,"Berry, Flora E."
12277,"S. W. Partridge &amp; Co. (London, England)"
12278,"Mosby, John Singleton"
12279,"Kickapoo Club"
12280,"Schomburgk, Hans"
12281,"Potamian, Brother"
12282,"Sills, Steven David Justin"
12283,"Coffin, Frederick M."
12284,"Spindler, Karl"
12285,"Howard, Police Captain"
12286,"Napoleon III, Emperor of the French"
12287,"Van der Donckt, Cyril"
12288,"Verhaeren, Emile"
12289,"Murphy, Charles Royier"
12290,"Villari, Pasquale"
12291,"DuPuy, William Atherton"
12292,"Connors, Chuck"
12293,"Wallace, William Ross"
12294,"Baker, Emilie K. (Emilie Kip)"
12295,"Raymond, P. T."
12296,"Craine, E. J. (Edith Janice)"
12297,"Rennie, James"
12298,"Parlette, Ralph Albert"
12299,"Brady, Robert"
12300,"Nisbet, Hume"
12301,"Finlayson, George"
12302,"Sinks, Perry Wayland"
12303,"Adams, Katharine"
12304,"Laclos, Choderlos de"
12305,"Watkins, Lucian Bottow"
12306,"Thomas, Abel C. (Abel Charles)"
12307,"Harkins, E. F. (Edward Francis)"
12308,"Butler, Robert"
12309,"Kotzebue, August von"
12310,"Drews, Arthur"
12311,"Prindle, Edwin J. (Edwin Jay)"
12312,"Finze, Kate John"
12313,"Smith, W. Granville (Walter Granville)"
12314,"Colman, Miss (Pamela Atkins)"
12315,"Hiatt, Charles"
12316,"Davis, Katherine Wallace"
12317,"Lathrop, David"
12318,"Seiffert, Marjorie Allen"
12319,"Darroch, G. R. S."
12320,"Dodd, Ira Seymour"
12321,"Stannus, Graydon, Mrs."
12322,"Norton, Allen"
12323,"Peterson, Hannah Mary (Bouvier)"
12324,"Brunner, Josef"
12325,"Garnier, Jules"
12326,"Burrows, C. W."
12327,"Moore, Nelle E."
12328,"Montagu, Edward Wortley"
12329,"Duncan, P. Martin (Peter Martin)"
12330,"Randall, F. J. (Frederick John)"
12331,"Chandler, Charles Frederick"
12332,"French, Samuel Gibbs"
12333,"Warren, F. (Ferdinand)"
12334,"Winlow, Clara Vostrovsky"
12335,"Smith, Lucy"
12336,"Clemenceau, Georges"
12337,"Rickard, Jessie Louisa Moore"
12338,"Powelson, Benjamin F."
12339,"Northup, Solomon"
12340,"Davies, W. H. (William Henry)"
12341,"Knott, Laura A. (Laura Anna)"
12342,"Tree, Iris"
12343,"Asakawa, Kanʾichi"
12344,"Charnay, Désiré"
12345,"Williamson, J."
12346,"Dacus, J. A. (Joseph A.)"
12347,"Herrington, Walter Stevens"
12348,"Pichatty de Croislainte"
12349,"McKnight, Hiram Peck"
12350,"Janes, Edmund S. (Edmund Storer)"
12351,"Guthrie, Ellen Emma"
12352,"Turner, Ethel Sybil"
12353,"Kildare, Owen"
12354,"Kennedy, J. W."
12355,"Cowan, James"
12356,"Browne, Robert T."
12357,"Paxson, Frederic L. (Frederic Logan)"
12358,"Spon, Ernest"
12359,"Barber, James, active 1837-1839"
12360,"Fraser, C. F., Mrs."
12361,"Hissey, James John"
12362,"Matthews, Albert"
12363,"Carpenter, Alfred Francis Blakeney"
12364,"Buffon, Georges Louis Leclerc, comte de"
12365,"Quirk, Leslie W."
12366,"New-York Historical Society"
12367,"Cole, Thomas R. (Thomas Raymond)"
12368,"Collie, Norman"
12369,"Burch, Frederick S."
12370,"West, Willis M. (Willis Mason)"
12371,"Brissenden, Paul F. (Paul Frederick)"
12372,"Bradford, T. G. (Thomas Gamaliel)"
12373,"Barbé, Louis A."
12374,"Norway, G. (George)"
12375,"Polkinghorne, M. I. R. (Mabel Irene Rutherford)"
12376,"Seymour, Robert"
12377,"Rogers, Mary Cochrane"
12378,"Langbaine, Gerard"
12379,"Strandvold, Georg Sophus"
12380,"Adams, William Alexander"
12381,"Sawyer, Edith A. (Edith Augusta)"
12382,"Marquis, Don"
12383,"Webb, Marion St. John"
12384,"Carré, Michel"
12385,"Dartnell, George Edward"
12386,"Root, Esther Sayles"
12387,"Goldberg, Elias"
12388,"Payne, William Morton"
12389,"Newman, Charles Robert"
12390,"Denis, Hector"
12391,"Austrian, Delia"
12392,"Coit, Adelin Balch"
12393,"De Teresa, Ysabel"
12394,"Crowel, William"
12395,"King, E. F. (Edmund Fillingham)"
12396,"Flint, Robert"
12397,"Robertson, George Croom"
12398,"Mercer, Henry C."
12399,"Corbould, Edward Henry"
12400,"Allen, E. P. S."
12401,"Cornelius, Mrs. (Mary Hooker)"
12402,"Roberts, S. C. (Sydney Castle)"
12403,"White, Helene S. (Helene Schimmelfennig)"
12404,"Benson, James W., active 1857-1887"
12405,"Clinch, George"
12406,"Bacon, Helen E. (Helen Estelle)"
12407,"Kirwan, Thomas"
12408,"United States. Bureau of Naval Personnel"
12409,"Powers, Lee L."
12410,"Crosthwaite, C. H. T. (Charles Haukes Todd)"
12411,"Candolle, Alphonse de"
12412,"Brasher, R. I."
12413,"Gourmont, Remy de"
12414,"Ellis, Vivien"
12415,"Freese, Jacob R."
12416,"Elliot, G. F. Scott (George Francis Scott)"
12417,"Hay, Malcolm V. (Malcolm Vivian)"
12418,"Slauson, Harold Whiting"
12419,"Bewsher, F. W. (Frederick William)"
12420,"Percy, Thomas"
12421,"Andrews, Lincoln C. (Lincoln Clarke)"
12422,"Meyers, Augustus"
12423,"Morgan, Lewis Henry"
12424,"Orchard, W. E. (William Edwin)"
12425,"Meadowcroft, Wm. H. (William Henry)"
12426,"Miller, David"
12427,"Baudesson, Henry"
12428,"Ingersoll, R. Sturgis (Robert Sturgis)"
12429,"Loeb, Jacques"
12430,"Taylor, E. A."
12431,"Freshfield, Douglas William"
12432,"Dunlap, Hope"
12433,"Marie, Queen, consort of Ferdinand I, King of Romania"
12434,"Ackland, T. S. (Thomas Suter)"
12435,"Neally, Amy"
12436,"Haycraft, John Berry"
12437,"Capek, Thomas"
12438,"Spohr, Louis"
12439,"Duffield, A. J. (Alexander James)"
12440,"Dalziel, D. (Davison)"
12441,"Stawell, R. De S."
12442,"Peacock, Virginia Tatnall"
12443,"Russell, C. T. (Charles Taze)"
12444,"Butler, Nicholas Murray"
12445,"Hannah, Ian C."
12446,"Munford, Beverley B. (Beverley Bland)"
12447,"Woodruff, Wilford"
12448,"Lauridsen, Peter"
12449,"Aston, W. G. (William George)"
12450,"Günther, Marie A., countess"
12451,"Dix, Beulah Marie"
12452,"Stern, G. B. (Gladys Bronwyn)"
12453,"Livingston, Arthur"
12454,"Selss, Miriam"
12455,"Kant, Immanuel"
12456,"Maynard, C. J. (Charles Johnson)"
12457,"Caulfeild, Vivian"
12458,"Lewis, May Hardwicke"
12459,"Matthews, Stanley R."
12460,"Poole, Reginald Lane"
12461,"Wood, Frances Ann"
12462,"Potter, Olave M. (Olave Muriel)"
12463,"Clay, Charles Felix"
12464,"Brooke, Henry Francis"
12465,"Hogue, Oliver"
12466,"Daniels, Mabel W. (Mabel Wheeler)"
12467,"Le Sueur, Gordon"
12468,"Collier, Dorothy Josephine"
12469,"Bright, Charles, Sir"
12470,"Macbeth, Ann"
12471,"Nichols, Mary Pickering"
12472,"Malte-Brun, Conrad"
12473,"Craigie, William A. (William Alexander), Sir"
12474,"Lewis, T. Noyes"
12475,"Lane, Rose Wilder"
12476,"Husband, Joseph"
12477,"Quevedo, Francisco de"
12478,"Patterson, John"
12479,"Howard, Ebenezer, Sir"
12480,"Rhead, G. Woolliscroft (George Woolliscroft)"
12481,"Buckstone, John Baldwin"
12482,"Smith, Erminnie A. (Erminnie Adele)"
12483,"Henry, Thomas"
12484,"Poole, Hester M. (Hester Martha)"
12485,"Lang, Mrs."
12486,"Platt, Mary Schauffler"
12487,"Turberville, Arthur Stanley"
12488,"Fickett, M. Grace (Mary Grace)"
12489,"Wheeler, James Talboys"
12490,"Felix, Charles"
12491,"Bonker, Frances"
12492,"Reade, Arthur"
12493,"Roberts, F. A."
12494,"Auchincloss, W. S. (William Stuart)"
12495,"Wilmot, Alexander"
12496,"Brigham, Clarence S. (Clarence Saunders)"
12497,"Watson, William, Sir"
12498,"Camp, Samuel G. (Samuel Granger)"
12499,"Vernon, Robert O. (Robert Orion)"
12500,"Burleigh, Sydney Richmond"
12501,"Chase, Hiram"
12502,"Mickley, Jeremiah Marion"
12503,"McAuley, Mary Ethel"
12504,"Bush, Bertha Evangeline"
12505,"Albertson, Ralph"
12506,"Bevan, Edwyn Robert"
12507,"Burnes, James"
12508,"North, Sterling"
12509,"Ford Motor Company"
12510,"Pleon, Harry"
12511,"Hyde, Orson"
12512,"Gordon, George Stuart"
12513,"Dane, Edmund (Military historian)"
12514,"Straus, Ralph"
12515,"Arlen, Michael"
12516,"Walker, John Bernard"
12517,"Hornig, Charles D."
12518,"Paulton, Harry"
12519,"Marlowe, Diantha Horne"
12520,"Maule, Harry E. (Harry Edward)"
12521,"Weston, Jessie L. (Jessie Laidlay)"
12522,"Matthews, W. H."
12523,"Leigh, Nicholas"
12524,"Baker, Elizabeth"
12525,"Lewis, Jack"
12526,"Andrew, A. Piatt (Abram Piatt)"
12527,"Patten, Simon N. (Simon Nelson)"
12528,"Robert-Houdin, Jean-Eugène"
12529,"Strunsky, Rose"
12530,"Walters, H. B. (Henry Beauchamp)"
12531,"Smith, Frank L."
12532,"Bateman, Jas. (James)"
12533,"Beatson, A. M."
12534,"Provost, Maxime"
12535,"Richardson, Merrick Abner"
12536,"Union Pacific Railroad Company"
12537,"Monkhouse, Allan"
12538,"Winslow, Carroll Dana"
12539,"Fulleylove, Christopher"
12540,"Anderson, Edward L. (Edward Lowell)"
12541,"Chicago, Milwaukee, St. Paul, and Pacific Railroad Company"
12542,"McWatters, George S."
12543,"Marston, John"
12544,"Rice, Franklin P. (Franklin Pierce)"
12545,"Bland, John Salkeld"
12546,"Hallays, André"
12547,"Tiplady, Thomas"
12548,"Street, George Edmund"
12549,"Taylor, O. M. (Orrin Morehouse)"
12550,"Ruxton, George Frederick Augustus"
12551,"Bosanquet, Bernard"
12552,"Daniel, George"
12553,"MacRory, Joseph"
12554,"Goodwin, Nat. C. (Nathaniel Carll)"
12555,"Merchant, Thomas Edward"
12556,"Rieger, J. B. (John Benjamin)"
12557,"Beasley, T. D. (Thomas Dykes)"
12558,"Ward, Walter W."
12559,"Foster, M. (Michael), Sir"
12560,"Collins, E. Burke, Mrs."
12561,"Dean, Arthur D. (Arthur Davis)"
12562,"Torrey, William"
12563,"Goodrich, Frank B. (Frank Boott)"
12564,"Reed, Edward Tennyson"
12565,"Mumford, John Kimberly"
12566,"Wright, F. B. (Frederic B.)"
12567,"Wheelock, Eleazar"
12568,"Woolley, L. H. (Lell Hawley)"
12569,"Shaw, Leslie M. (Leslie Mortier)"
12570,"Lake, Simon"
12571,"Davis, John Francis"
12572,"Macy, William Hussey"
12573,"Young, John R."
12574,"Gilbert, Frederick"
12575,"Stetson, James B. (James Burgess)"
12576,"Foster, Sophie Lee"
12577,"Flanagan, T. J."
12578,"Grunwald, Charles"
12579,"Davis, Anne Pence"
12580,"Singmaster, Elsie"
12581,"Herzen, Aleksandr"
12582,"Simonds, William Day"
12583,"Taylor, Archer"
12584,"Oliver, F. W. (Francis Wall)"
12585,"Kearton, Richard"
12586,"Fogel, Seymour"
12587,"Brooks, A. M. (Abbie M.)"
12588,"Benton, Rita"
12589,"O'Meara, James"
12590,"Wetherell, J. E. (James Elgin)"
12591,"Morey, Almira"
12592,"Kerlin, Robert Thomas"
12593,"Donald, Henry W."
12594,"Manning, Emmerson Wain"
12595,"Hinrichs, Charles F. A."
12596,"Velho, Alvaro"
12597,"Boone, Cheshire Lowton"
12598,"Lord, Wm. Blair (William Blair)"
12599,"Sindall, R. W. (Robert Walter)"
12600,"Dunning, Hal"
12601,"Pauli, E. Corinne"
12602,"Padday, C. M. (Charles Murray)"
12603,"Russell, William"
12604,"Pyle, Joseph Gilpin"
12605,"Fleming, T. M."
12606,"Chrisman, Oscar"
12607,"Cupples, George"
12608,"Eversley, G. Shaw-Lefevre (George Shaw-Lefevre), Baron"
12609,"Fonda, Arthur Isaac"
12610,"Jeans, T. T. (Thomas Tendron)"
12611,"Samuelson, L. H."
12612,"Thompson, Arthur R. (Arthur Ripley)"
12613,"James, Helen M."
12614,"Christian, Eugene"
12615,"Smith, Goodwin Brooke"
12616,"Barstow, Charles L. (Charles Lester)"
12617,"Serao, Matilde"
12618,"Meyer, Annie Nathan"
12619,"Forrester, Andrew"
12620,"Jones, Daniel W. (Daniel Webster)"
12621,"Munro, Norman L."
12622,"Tregellas, Walter H. (Walter Hawken)"
12623,"Mitra, Viharilala"
12624,"Lützow, Francis, hrabe"
12625,"McIlhenny, Edward Avery"
12626,"Rhoads, Samuel N. (Samuel Nicholson)"
12627,"Smith, Esther Anna"
12628,"Mouhot, Henri"
12629,"Campbell, A. C. (Archibald Colin)"
12630,"Holt-White, W. (William)"
12631,"De Carlo, Camillo"
12632,"Porter, Jane"
12633,"Wenckstern, Otto von"
12634,"Hill, Emily, active 19th century"
12635,"Speck, Frank G. (Frank Gouldsmith)"
12636,"Berry, James"
12637,"Newmarch, Rosa"
12638,"Boulenger, George Albert"
12639,"Godwin, Francis"
12640,"Pelham, Camden"
12641,"Steinmetz, Andrew"
12642,"Gates, Susa Young"
12643,"Noel, Roden"
12644,"Jones, H. A. (Henry Albert)"
12645,"Verlaine, Paul"
12646,"Morgan, John (John Hamilton)"
12647,"Kimball, Katharine"
12648,"M'Levy, James"
12649,"Row, C. A. (Charles Adolphus)"
12650,"Trevithick, Francis"
12651,"Ward, J. H. (Joseph Harvey)"
12652,"Barton, Frank Townend"
12653,"Tubby, Gertrude Ogden"
12654,"Morlae, Edward"
12655,"Powell, Van"
12656,"St. John de Crèvecoeur, J. Hector"
12657,"Federal Writers' Project of the Works Progress Administration for the State of North Dakota"
12658,"Power, D'Arcy, Sir"
12659,"Abbott, L. A."
12660,"Gaskell, Catherine Henrietta Milnes, Lady"
12661,"Orvis, C. F. (Charles F.)"
12662,"Holmes, Augusta Macgregor"
12663,"Adams, John S. (John Stowell)"
12664,"Harris, J. Henry"
12665,"Cuddeback, William Louis"
12666,"Bagot, Richard"
12667,"Colcord, Lincoln"
12668,"Berenger, Richard"
12669,"Richards, Bernard G."
12670,"Paterson, Caroline"
12671,"Schuler, Phillip F. E. (Frederick Edward)"
12672,"Allan, G. A. T. (George A. T.)"
12673,"Bradley, Glenn D. (Glenn Danford)"
12674,"Chen, Yü-Gwan"
12675,"Neuhaus, Eugen"
12676,"Hazelton, Harry"
12677,"Park, Roswell"
12678,"Bradley, William Aspenwall"
12679,"Knights, Arthur E."
12680,"Evans, Cerinda W."
12681,"Johns, Cecil Starr"
12682,"Palmer, Sutton"
12683,"Headland, Frederick William"
12684,"Duras, Louise Henriette Charlotte Philippine (de Noailles) de Durfort, duchesse de"
12685,"Bloch, Philipp"
12686,"Hannay, David"
12687,"Baudissin, Wolf Ernst Hugo Emil, Graf von"
12688,"Fleay, Frederick Gard"
12689,"Trounce, H. D. (Harry Davis)"
12690,"Brooks, Allan"
12691,"MacKenna, Robert William"
12692,"Richards, H. Grahame (Harold Grahame)"
12693,"Bisiker, W. (William)"
12694,"Burton, Frederick R. (Frederick Russell)"
12695,"Roth, Rodris"
12696,"Elliott, Charles Wyllys"
12697,"Browne, Edith A."
12698,"Roth, Louis M. (Louis Marcus)"
12699,"Niecks, Frederick"
12700,"Lee, W. L. Melville (William Lauriston Melville)"
12701,"Fowler, Richard"
12702,"Gould, W. J. D."
12703,"Whitall, James"
12704,"Fairless, Michael"
12705,"Brentwood, Evelyn"
12706,"LeConte, Joseph"
12707,"Allen, Edith"
12708,"Deniker, Joseph"
12709,"Auden, Harold Allden"
12710,"Cleveland, John"
12711,"Crabbe, George"
12712,"Dreyfus, Suelette"
12713,"Rinder, Frank"
12714,"Maxwell, W. H. (William Hamilton)"
12715,"Jarves, Elsie Deming"
12716,"Jones, Bence"
12717,"Dillon, Edward"
12718,"Savery, Thomas"
12719,"Arber, Agnes Robertson"
12720,"Orr, Lyndon"
12721,"Tilling, Robert I."
12722,"McIntyre, J. Lewis (James Lewis)"
12723,"Dawson, William Harbutt"
12724,"Palmer, Joel"
12725,"Richardson, James (Geologist)"
12726,"Buchholtz, Johannes"
12727,"Hawkins, John Sidney"
12728,"Hull, Eleanor"
12729,"Paul, C. Kegan (Charles Kegan)"
12730,"Wägner, Wilhelm"
12731,"Peake, Harold"
12732,"Graham, George"
12733,"Buel, James W. (James William)"
12734,"Ross, M. T."
12735,"Finch, L. I. (Laura I.)"
12736,"Blackwell, Alice Stone"
12737,"Foster, Maximilian"
12738,"Corbett, John M."
12739,"Fox, R. K. (Richard Kyle)"
12740,"Boschère, Jean de"
12741,"Pissarro, Esther"
12742,"Monti, Luigi"
12743,"Thayer, Thomas P."
12744,"Sanders, Ella King"
12745,"Moncrieff, A. R. Hope (Ascott Robert Hope)"
12746,"Gann, Thomas William Francis"
12747,"Penrose, Charles W. (Charles William)"
12748,"Skinner, John"
12749,"Atkinson, Henry"
12750,"Allen, Gladys"
12751,"L. S. J."
12752,"Kite, S. B."
12753,"Gowing, T. (Timothy)"
12754,"Gunn, Jeannie"
12755,"Stanfield, James Field"
12756,"Tukey, H. B. (Harold Bradford)"
12757,"Macquer, Pierre Joseph"
12758,"Regnard, Jean François"
12759,"Gautier, Judith"
12760,"Barnes-Grundy, Mabel"
12761,"Britton, Sumner Charles"
12762,"Marks, Harry F."
12763,"Haight, Elizabeth Hazelton"
12764,"Feuerbach, Ludwig"
12765,"Billing, Robert"
12766,"Brown, Rebecca Warren"
12767,"Lawrence, John"
12768,"Bianco, Pamela"
12769,"Park, Philip Ryder"
12770,"Gervinus, Georg Gottfried"
12771,"Todd, James Campbell"
12772,"Massie, Effie Dunreith"
12773,"Rooke, Noel"
12774,"Thomson, John, hatter"
12775,"Noake, John"
12776,"Bliss, Sands, &amp; Foster"
12777,"Walker, A. S. (Alta Sharon)"
12778,"Dickinson, John"
12779,"Dixon, Charles"
12780,"Lowe, Robert William"
12781,"Rigney, Francis J. (Francis Joseph)"
12782,"Strickland, Elisabeth"
12783,"Kaufman, Rosalie"
12784,"Klein, William Livingston"
12785,"Arundell of Wardour, John Francis Arundell, Baron"
12786,"Brown, Arthur Whitten, Sir"
12787,"Wolf, Simon"
12788,"Beer, Margrieta"
12789,"British Museum (Natural History). Department of Mineralogy"
12790,"Sugawara no Takasue no Musume"
12791,"Crouch, Humphrey, active 1635-1671"
12792,"Mayhew, Edward"
12793,"Skinner, Frances E."
12794,"Parish, Woodbine, Sir"
12795,"Fougasse"
12796,"McCracken, James"
12797,"Schenk, Samuel Leopold"
12798,"Anderson, William"
12799,"Hermann, Edward Adolph"
12800,"Gilman, Caroline Howard"
12801,"Mutzenberg, Charles Gustavus"
12802,"French, Richard Valpy"
12803,"Riley, Franklin L. (Franklin Lafayette)"
12804,"Dodge, Walter Phelps"
12805,"Monier-Williams, Monier, Sir"
12806,"Philpot, J. H., Mrs."
12807,"Barnes, Frank"
12808,"Cattell, James McKeen"
12809,"Eckstein, Ernst"
12810,"Shoemaker, Henry W."
12811,"Swett, Samuel"
12812,"Stearns, Samuel"
12813,"Lee, Henry, M.D."
12814,"George, H. B. (Hereford Brooke)"
12815,"Denis, Pierre"
12816,"Minnigh, H. N. (Henry N.)"
12817,"Russell, Dora"
12818,"Radford, Ruby Lorraine"
12819,"Wellhausen, Julius"
12820,"Abbott, Lemuel Abijah"
12821,"Cowley, Matthias F."
12822,"Clements, Edith S. (Edith Schwartz)"
12823,"Pakiser, L. C. (Louis Charles)"
12824,"Wright, Ernest Vincent"
12825,"Guðmundur Kamban"
12826,"Beeman, Herbert"
12827,"Voleur"
12828,"Anderson, Karl"
12829,"Pratt, William Edwin"
